CAE.TO,2000-05-03,2000:A
CCO.TO,2000-04-28,2000:Q1
CARu.TO,2000-05-18,2000:Q1
CM.TO,2000-06-01,2000:Q2
CNR.TO,2000-04-24,2000:Q1
CNQ.TO,2000-05-10,2000:Q1
COSu.TO,2000-05-01,2000:Q1
REFu.TO,2000-05-17,2000:Q1
CTC.A.TO,2000-05-04,2000:Q1
CU.TO,2000-04-26,2000:Q1
CWB.TO,2000-03-09,2000:Q1
CFP.TO,2000-04-28,2000:Q1
,1-1-2000,
CCL.B.TO,2000-05-04,2000:Q1
CLS.TO,2000-04-19,2000:Q1
GIB.A.TO,2000-04-26,2000:Q2
CIX.TO,1999-10-14,2000:Q1
CLCu.TO,2000-02-16,2000:Q1
CCA.TO,2000-04-17,2000:Q2
CUFu.TO,2000-05-10,2000:Q1
CJR.B.TO,2000-04-19,2000:Q2
BCB.TO,2000-04-27,2000:Q1
DII.B.TO,2000-05-02,2000:Q1
DC.A.TO,2000-05-01,2000:Q1
Du.TO,2000-05-08,2000:Q1
ELD.TO,2000-04-25,2000:Q1
EMA.TO,2000-05-03,2000:Q1
EMP.A.TO,2000-03-09,2000:Q3
ENB.TO,2000-04-27,2000:Q1
ECA.TO,2000-04-17,2000:Q1
ESI.TO,2000-05-25,2000:Q1
EXEu.TO,2000-05-10,2000:Q1
FFH.TO,2000-05-05,2000:Q1
FTT.TO,2000-04-11,2000:Q1
FM.TO,2000-05-01,2000:Q1
FSV.TO,1999-07-22,2000:Q1
FCEu.TO,2000-05-30,2000:Q1
FTS.TO,2000-05-17,2000:Q1
FGL.TO,2000-03-24,2000:A
FRUu.TO,2000-05-16,2000:Q1
GBU.TO,2000-05-26,2000:Q1
GAM.TO,1999-12-14,2000:Q1
WN.TO,2000-05-10,2000:Q1
GNA.TO,2000-05-04,2000:Q1
GIL.TO,2000-05-11,2000:Q2
G.TO,2000-05-24,2000:Q1
GSC.TO,2000-05-11,2000:Q1
GBG.TO,2000-05-31,2000:Q1
GWO.TO,2000-04-27,2000:Q1
HRu.TO,2000-05-18,2000:Q1
HCG.TO,2000-04-26,2000:Q1
HSE.TO,2000-05-04,2000:Q1
IMG.TO,2000-05-05,2000:Q1
IGM.TO,2000-05-02,2000:Q1
IMO.TO,2000-04-20,2000:Q1
IAG.TO,2000-05-02,2000:Q1
IMN.TO,2000-04-24,2000:Q1
IPLu.TO,2000-05-04,2000:Q1
IE.TO,2000-05-30,2000:Q1
IVN.TO,2000-04-18,2000:Q1
PJC.A.TO,2000-07-19,2000:A
K.TO,2000-05-02,2000:Q1
LB.TO,2000-05-31,2000:Q2
LNR.TO,2000-05-05,2000:Q1
L.TO,2000-05-04,2000:Q1
LUN.TO,2000-06-01,2000:Q1
MDA.TO,2000-07-04,2000:Q1
MG.A.TO,2000-05-18,2000:Q1
MDI.TO,2000-03-09,2000:Q3
MBT.TO,2000-04-27,2000:Q1
MFC.TO,2000-05-17,2000:Q1
MFI.TO,2000-05-03,2000:Q1
MDS.TO,2000-03-02,2000:Q1
MX.TO,2000-04-20,2000:Q1
MRU.A.TO,2000-08-08,2000:Q3
MFL.TO,2000-05-26,2000:Q1
MTL.TO,2000-05-04,2000:Q1
NA.TO,2000-05-25,2000:Q2
NGD.TO,2000-05-29,2000:Q1
NXY.TO,2000-04-17,2000:Q1
NKO.TO,2000-02-10,2000:Q3
NWFu.TO,2000-03-23,2000:A
NGX.TO,2000-06-01,2000:Q1
NPIu.TO,2000-05-26,2000:Q1
NG.TO,2000-04-28,2000:Q1
OCX.TO,2000-05-11,2000:Q1
OTC.TO,2000-04-27,2000:Q3
PAA.TO,2000-05-11,2000:Q1
PSI.TO,2000-05-26,2000:Q1
PIFu.TO,2000-04-27,2000:Q1
PGFu.TO,2000-05-25,2000:Q1
PWTu.TO,2000-05-17,2000:Q1
PBG.TO,2000-08-29,2000:Q2
PEYu.TO,2000-05-29,2000:Q1
POT.TO,2000-04-26,2000:Q1
POW.TO,2000-05-19,2000:Q1
PWF.TO,2000-05-18,2000:Q1
PDu.TO,2000-05-11,2000:Q1
PRQ.TO,2000-05-29,2000:Q1
PVEu.TO,2000-05-10,2000:Q1
QBR.B.TO,2000-04-27,2000:Q1
RET.A.TO,2000-04-11,2000:A
RIM.TO,2000-04-11,2000:A
REIu.TO,2000-05-25,2000:Q1
RBA.TO,2000-05-09,2000:Q1
RCI.B.TO,2000-07-21,2000:Q2
RY.TO,2000-05-18,2000:Q2
RUS.TO,2000-04-26,2000:Q1
SAP.TO,2000-02-22,2000:Q3
SCC.TO,2000-04-18,2000:Q1
SMF.TO,2000-05-29,2000:Q1
SJR.B.TO,2000-03-27,2000:Q2
SCL.A.TO,2000-05-05,2000:Q1
S.TO,2000-04-18,2000:Q1
SSO.TO,2000-06-01,2000:Q1
TRE.TO,2000-05-17,2000:Q1
SNC.TO,2000-05-04,2000:Q1
STN.TO,2000-05-04,2000:Q1
SLF.TO,2000-05-10,2000:Q1
SU.TO,2000-04-19,2000:Q1
SPB.TO,2000-04-28,2000:Q1
SXC.TO,1999-07-22,2000:Q1
TLM.TO,2000-05-03,2000:Q1
TKO.TO,1999-12-31,2000:Q1
TCK.B.TO,2000-04-27,2000:Q1
T.TO,2000-05-03,2000:Q1
TRI.TO,2000-05-11,2000:Q1
TIH.TO,2000-04-13,2000:Q1
TD.TO,2000-05-18,2000:Q2
TA.TO,2000-05-04,2000:Q1
TRZ.B.TO,2000-03-29,2000:Q1
TRP.TO,2000-04-28,2000:Q1
TCL.A.TO,2000-06-08,2000:Q2
TFI.TO,1999-09-14,2000:Q1
TCW.TO,2000-04-27,2000:Q1
UTS.TO,2000-05-29,2000:Q1
VETu.TO,2000-05-15,2000:Q1
VT.TO,1999-12-16,2000:Q1
WFT.TO,2000-04-27,2000:Q1
WJA.TO,2000-05-04,2000:Q1
WTEu.TO,2000-05-26,2000:Q1
YRI.TO,1999-07-30,2000:Q1
AAV.TO,2000-03-21,1999:A
ARE.TO,2000-05-11,1999:A
AGF.B.TO,2000-01-28,1999:A
AEM.TO,2000-02-25,1999:A
AGU.TO,2000-02-02,1999:A
ATD.B.TO,1999-11-16,2000:Q2
ALAu.TO,2000-02-29,1999:A
ACM.A.TO,2000-01-28,2000:Q1
ACO.X.TO,2000-02-24,1999:A
ARZ.TO,2000-03-31,1999:A
BMO.TO,2000-02-29,2000:Q1
BNS.TO,1999-11-30,1999:A
ABX.TO,2000-02-04,1999:A
BCE.TO,2000-01-27,1999:A
BVF.TO,2000-02-25,1999:A
BEIu.TO,1999-08-16,1999:A
BBD.B.TO,2000-03-23,2000:Q4
BAM.A.TO,2000-02-10,1999:A
BPO.TO,2000-02-08,1999:A
BRCu.TO,2000-04-30,1999:A
CAE.TO,2000-05-03,2000:Q4
CCO.TO,2000-02-03,1999:A
CARu.TO,2000-02-25,1999:A
CM.TO,2000-03-03,2000:Q1
CNR.TO,2000-01-27,1999:A
CNQ.TO,2000-02-25,1999:A
COSu.TO,2000-03-20,1999:A
REFu.TO,2000-02-22,1999:A
CTC.A.TO,2000-02-03,1999:A
CU.TO,2000-04-10,1999:A
CWB.TO,1999-12-07,1999:A
CFP.TO,2000-02-09,1999:A
,1999-1999-1999,
CCL.B.TO,2000-02-17,1999:A
CLS.TO,2000-02-09,1999:A
GIB.A.TO,2000-01-25,2000:Q1
CIX.TO,1999-07-07,1999:A
CLCu.TO,1999-12-17,1999:A
CCA.TO,2000-01-17,2000:Q1
CUFu.TO,2000-02-29,1999:A
CJR.B.TO,2000-01-28,2000:Q1
BCB.TO,2000-02-17,1999:A
DII.B.TO,2000-02-17,1999:A
DC.A.TO,2000-05-01,1999:A
Du.TO,2000-03-24,1999:A
ELD.TO,2000-03-24,1999:A
EMA.TO,2000-02-18,1999:A
EMP.A.TO,1999-12-08,2000:Q2
ENB.TO,2000-02-18,1999:A
ECA.TO,2000-01-24,1999:A
ESI.TO,2000-03-23,1999:A
EXEu.TO,2000-04-04,1999:A
FFH.TO,2000-02-07,1999:A
FTT.TO,2000-02-01,1999:A
FM.TO,2000-04-18,1999:A
FSV.TO,1999-05-18,1999:A
FCEu.TO,2000-04-06,1999:A
FTS.TO,2000-03-09,1999:A
FGL.TO,2000-03-24,2000:Q4
FRUu.TO,2000-03-20,1999:A
GBU.TO,2000-04-18,1999:A
GAM.TO,1999-12-08,1999:A
WN.TO,2000-02-25,1999:A
GNA.TO,2000-02-03,1999:A
GIL.TO,2000-02-09,2000:Q1
G.TO,2000-02-23,1999:A
GSC.TO,2000-04-03,1999:A
GBG.TO,2000-05-25,1999:A
GWO.TO,2000-02-04,1999:A
HRu.TO,2000-02-16,1999:A
HCG.TO,2000-02-07,1999:A
HSE.TO,2000-03-02,1999:A
IMG.TO,2000-02-25,1999:A
IGM.TO,2000-03-31,1999:A
IMO.TO,2000-01-24,1999:A
IAG.TO,2000-02-16,1999:A
IMN.TO,2000-02-08,1999:A
IPLu.TO,2000-02-14,1999:A
IE.TO,2000-05-15,1999:A
IVN.TO,2000-05-24,1999:A
PJC.A.TO,2000-07-19,2000:Q4
K.TO,2000-02-04,1999:A
LB.TO,2000-03-06,2000:Q1
LNR.TO,2000-03-03,1999:A
L.TO,2000-02-22,1999:A
LUN.TO,2000-04-28,1999:A
MDA.TO,2000-07-04,1999:A
MG.A.TO,2000-02-22,1999:A
MDI.TO,1999-12-14,2000:Q2
MBT.TO,2000-02-03,1999:A
MFC.TO,2000-02-17,1999:A
MFI.TO,2000-02-21,1999:A
MDS.TO,1999-12-15,1999:A
MX.TO,2000-01-25,1999:A
MRU.A.TO,2000-04-06,2000:Q2
MFL.TO,2000-05-05,1999:A
MTL.TO,2000-02-25,1999:A
NA.TO,2000-02-24,2000:Q1
NGD.TO,2000-05-18,1999:A
NXY.TO,2000-02-25,1999:A
NKO.TO,1999-11-03,2000:Q2
NWFu.TO,2000-03-23,2000:Q4
NGX.TO,2000-03-09,1999:A
NPIu.TO,2000-04-10,1999:A
NG.TO,2000-04-19,1999:A
OCX.TO,2000-02-22,1999:A
OTC.TO,2000-01-31,2000:Q2
PAA.TO,2000-03-08,1999:A
PSI.TO,2000-03-21,1999:A
PIFu.TO,2000-03-24,1999:A
PGFu.TO,2006-02-01,1999:A
PWTu.TO,2000-03-27,1999:A
PBG.TO,2000-05-29,2000:Q1
PEYu.TO,2000-04-13,1999:A
POT.TO,2000-02-10,1999:A
POW.TO,2000-04-03,1999:A
PWF.TO,2000-03-31,1999:A
PDu.TO,2006-02-02,1999:A
PRQ.TO,2000-04-20,1999:A
PVEu.TO,2000-04-06,1999:A
QBR.B.TO,2000-02-08,1999:A
RET.A.TO,2000-04-11,2000:Q4
RIM.TO,2000-04-11,2000:Q4
REIu.TO,2000-02-16,1999:A
RBA.TO,2000-02-29,1999:A
RCI.B.TO,2000-04-20,2000:Q1
RY.TO,2000-02-25,2000:Q1
RUS.TO,2000-02-16,1999:A
SAP.TO,1999-11-23,2000:Q2
SCC.TO,2000-01-20,1999:A
SMF.TO,2000-03-07,1999:A
SJR.B.TO,2000-01-19,2000:Q1
SCL.A.TO,2000-03-09,1999:A
S.TO,2000-02-28,1999:A
SSO.TO,2000-04-13,1999:A
TRE.TO,2000-05-10,1999:A
SNC.TO,2000-03-03,1999:A
STN.TO,2000-03-06,1999:A
SLF.TO,2000-02-17,1999:A
SU.TO,2000-01-21,1999:A
SPB.TO,2000-03-22,1999:A
SXC.TO,1999-05-12,1999:A
TLM.TO,2000-02-16,1999:A
TKO.TO,2000-02-18,1999:A
TCK.B.TO,2000-02-03,1999:A
T.TO,2000-02-17,1999:A
TRI.TO,2000-03-08,1999:A
TIH.TO,2000-02-02,1999:A
TD.TO,2000-02-17,2000:Q1
TA.TO,2000-02-04,1999:A
TRZ.B.TO,2000-01-20,1999:A
TRP.TO,2000-02-01,1999:A
TCL.A.TO,2000-03-09,2000:Q1
TFI.TO,1999-07-21,1999:A
TCW.TO,2000-03-02,1999:A
UTS.TO,2000-03-15,1999:A
VETu.TO,2000-02-29,1999:A
VT.TO,1999-09-23,1999:A
WFT.TO,2000-02-11,1999:A
WJA.TO,2000-02-24,1999:A
WTEu.TO,2000-05-17,1999:A
YRI.TO,1999-07-21,1999:A
AAV.TO,2000-03-21,1999:Q4
ARE.TO,2000-05-11,1999:Q4
AGF.B.TO,2000-01-28,1999:Q4
AEM.TO,2000-02-25,1999:Q4
AGU.TO,2000-02-02,1999:Q4
ATD.B.TO,1999-09-07,2000:Q1
ALAu.TO,2000-02-29,1999:Q4
ACM.A.TO,1999-11-25,1999:A
ACO.X.TO,2000-02-24,1999:Q4
ARZ.TO,2000-03-31,1999:Q4
BMO.TO,1999-11-23,1999:A
BNS.TO,1999-11-30,1999:Q4
ABX.TO,2000-02-04,1999:Q4
BCE.TO,2000-01-27,1999:Q4
BVF.TO,2000-02-25,1999:Q4
BEIu.TO,1999-08-16,1999:Q4
BBD.B.TO,1999-11-24,2000:Q3
BAM.A.TO,2000-02-10,1999:Q4
BPO.TO,2000-02-08,1999:Q4
CAE.TO,2000-02-04,2000:Q3
CCO.TO,2000-02-03,1999:Q4
CARu.TO,2000-02-25,1999:Q4
CM.TO,1999-12-02,1999:A
CNR.TO,2000-01-27,1999:Q4
CNQ.TO,2000-02-25,1999:Q4
REFu.TO,2000-02-22,1999:Q4
CTC.A.TO,2000-02-03,1999:Q4
CU.TO,2000-04-10,1999:Q4
CWB.TO,1999-12-07,1999:Q4
CFP.TO,2000-02-09,1999:Q4
CCL.B.TO,2000-02-17,1999:Q4
CLS.TO,2000-02-09,1999:Q4
GIB.A.TO,1999-10-28,1999:A
CIX.TO,1999-07-07,1999:Q4
CLCu.TO,1999-12-17,1999:Q4
CCA.TO,1999-10-25,1999:A
CUFu.TO,2000-02-29,1999:Q4
BCB.TO,2000-02-17,1999:Q4
DII.B.TO,2000-02-17,1999:Q4
DC.A.TO,2000-05-01,1999:Q4
Du.TO,2000-03-24,1999:Q4
ELD.TO,2000-03-24,1999:Q4
EMA.TO,2000-02-18,1999:Q4
EMP.A.TO,1999-09-09,2000:Q1
ENB.TO,2000-02-18,1999:Q4
ECA.TO,2000-01-24,1999:Q4
ESI.TO,2000-03-23,1999:Q4
EXEu.TO,2000-04-04,1999:Q4
FFH.TO,2000-02-07,1999:Q4
FTT.TO,2000-02-01,1999:Q4
FM.TO,2000-04-18,1999:Q4
FSV.TO,1999-05-18,1999:Q4
FTS.TO,2000-03-09,1999:Q4
FGL.TO,1999-12-03,2000:Q3
GBU.TO,2000-04-18,1999:Q4
GAM.TO,1999-12-08,1999:Q4
WN.TO,2000-02-25,1999:Q4
GNA.TO,2000-02-03,1999:Q4
GIL.TO,1999-12-09,1999:A
G.TO,2000-02-23,1999:Q4
GSC.TO,2000-04-03,1999:Q4
GBG.TO,2000-05-25,1999:Q4
GWO.TO,2000-02-04,1999:Q4
HRu.TO,2000-02-16,1999:Q4
HCG.TO,2000-02-07,1999:Q4
HSE.TO,2000-03-02,1999:Q4
IMG.TO,2000-02-25,1999:Q4
IGM.TO,2000-03-31,1999:Q4
IMO.TO,2000-01-24,1999:Q4
IAG.TO,2000-02-16,1999:Q4
IMN.TO,2000-02-08,1999:Q4
IPLu.TO,2000-02-14,1999:Q4
IE.TO,2000-05-15,1999:Q4
IVN.TO,2000-05-24,1999:Q4
PJC.A.TO,2000-04-18,2000:Q3
K.TO,2000-02-04,1999:Q4
LB.TO,1999-12-02,1999:A
LNR.TO,2000-03-03,1999:Q4
L.TO,2000-02-22,1999:Q4
LUN.TO,2000-04-28,1999:Q4
MDA.TO,2000-07-04,1998:A
MG.A.TO,2000-02-22,1999:Q4
MDI.TO,1999-09-15,2000:Q1
MBT.TO,2000-02-03,1999:Q4
MFC.TO,2000-02-17,1999:Q4
MFI.TO,2000-02-21,1999:Q4
MDS.TO,1999-12-15,1999:Q4
MX.TO,2000-01-25,1999:Q4
MRU.A.TO,2000-01-25,2000:Q1
MTL.TO,2000-02-25,1999:Q4
NA.TO,1999-12-02,1999:A
NXY.TO,2000-02-25,1999:Q4
NKO.TO,1999-08-18,2000:Q1
NWFu.TO,1999-12-10,2000:Q3
NGX.TO,2000-03-09,1999:Q4
NG.TO,2000-04-19,1999:Q4
OCX.TO,2000-02-22,1999:Q4
OTC.TO,1999-10-28,2000:Q1
PAA.TO,2000-03-08,1999:Q4
PSI.TO,2000-03-21,1999:Q4
PWTu.TO,2000-03-27,1999:Q4
PBG.TO,2000-03-22,1999:A
PEYu.TO,2000-04-13,1999:Q4
POT.TO,2000-02-10,1999:Q4
POW.TO,2000-04-03,1999:Q4
PWF.TO,2000-03-31,1999:Q4
PDu.TO,2006-02-02,1999:Q4
PVEu.TO,2000-04-06,1999:Q4
QBR.B.TO,2000-02-08,1999:Q4
RET.A.TO,1999-12-14,2000:Q3
RIM.TO,1999-12-21,2000:Q3
REIu.TO,2000-02-16,1999:Q4
RBA.TO,2000-02-29,1999:Q4
RCI.B.TO,2000-02-10,1999:A
RY.TO,1999-11-22,1999:A
RUS.TO,2000-02-16,1999:Q4
SAP.TO,1999-08-03,2000:Q1
SCC.TO,2000-01-20,1999:Q4
SMF.TO,2000-03-07,1999:Q4
SJR.B.TO,1999-10-27,1999:A
SCL.A.TO,2000-03-09,1999:Q4
S.TO,2000-02-28,1999:Q4
SSO.TO,2000-04-13,1999:Q4
TRE.TO,2000-05-10,1999:Q4
SNC.TO,2000-03-03,1999:Q4
STN.TO,2000-03-06,1999:Q4
SLF.TO,2000-02-17,1999:Q4
SU.TO,2000-01-21,1999:Q4
SXC.TO,1999-05-12,1999:Q4
TLM.TO,2000-02-16,1999:Q4
TKO.TO,2000-02-18,1999:Q4
TCK.B.TO,2000-02-03,1999:Q4
T.TO,2000-02-17,1999:Q4
TRI.TO,2000-03-08,1999:Q4
TIH.TO,2000-02-02,1999:Q4
TD.TO,1999-11-19,1999:A
TA.TO,2000-02-04,1999:Q4
TRZ.B.TO,2000-01-20,1999:Q4
TRP.TO,2000-02-01,1999:Q4
TCL.A.TO,1999-12-08,1999:A
TFI.TO,1999-07-21,1999:Q4
TCW.TO,2000-03-02,1999:Q4
UTS.TO,2000-03-15,1999:Q4
VETu.TO,2000-02-29,1999:Q4
VT.TO,1999-09-23,1999:Q4
WFT.TO,2000-02-11,1999:Q4
WJA.TO,2000-02-24,1999:Q4
YRI.TO,1999-07-21,1999:Q4
AAV.TO,1999-11-01,1999:Q3
ARE.TO,1999-11-12,1999:Q3
AGF.B.TO,1999-09-23,1999:Q3
AEM.TO,1999-10-28,1999:Q3
AGU.TO,1999-10-27,1999:Q3
ATD.B.TO,1999-07-07,1999:A
ALAu.TO,1999-11-12,1999:Q3
ACM.A.TO,1999-11-25,1999:Q4
ACO.X.TO,1999-10-27,1999:Q3
ARZ.TO,1999-10-28,1999:Q3
BMO.TO,1999-11-23,1999:Q4
BNS.TO,1999-08-30,1999:Q3
ABX.TO,1999-10-13,1999:Q3
BCE.TO,1999-10-27,1999:Q3
BVF.TO,1999-10-28,1999:Q3
BEIu.TO,1999-04-19,1999:Q3
BBD.B.TO,1999-08-24,2000:Q2
BAM.A.TO,1999-11-12,1999:Q3
BPO.TO,1999-11-08,1999:Q3
CAE.TO,1999-11-04,2000:Q2
CCO.TO,1999-10-27,1999:Q3
CARu.TO,1999-11-22,1999:Q3
CM.TO,1999-12-02,1999:Q4
CNR.TO,1999-10-20,1999:Q3
CNQ.TO,1999-11-09,1999:Q3
REFu.TO,1999-11-18,1999:Q3
CTC.A.TO,1999-10-29,1999:Q3
CU.TO,1999-10-25,1999:Q3
CWB.TO,1999-09-02,1999:Q3
CFP.TO,1999-10-29,1999:Q3
CCL.B.TO,1999-11-04,1999:Q3
CLS.TO,1999-10-19,1999:Q3
GIB.A.TO,1999-10-28,1999:Q4
CLCu.TO,1999-08-05,1999:Q3
CCA.TO,1999-10-25,1999:Q4
CUFu.TO,1999-11-24,1999:Q3
BCB.TO,1999-11-02,1999:Q3
DII.B.TO,1999-10-28,1999:Q3
DC.A.TO,1999-11-19,1999:Q3
Du.TO,1999-11-29,1999:Q3
ELD.TO,1999-11-10,1999:Q3
EMA.TO,1999-11-08,1999:Q3
EMP.A.TO,1999-06-23,1999:A
ENB.TO,1999-11-05,1999:Q3
ECA.TO,1999-10-18,1999:Q3
ESI.TO,1999-11-10,1999:Q3
EXEu.TO,1999-11-12,1999:Q3
FFH.TO,1999-11-04,1999:Q3
FTT.TO,1999-10-12,1999:Q3
FM.TO,1999-10-25,1999:Q3
FSV.TO,1999-01-26,1999:Q3
FTS.TO,1999-11-12,1999:Q3
FGL.TO,1999-09-03,2000:Q2
GBU.TO,1999-11-29,1999:Q3
GAM.TO,1999-06-22,1999:Q3
WN.TO,1999-11-23,1999:Q3
GNA.TO,1999-10-26,1999:Q3
GIL.TO,1999-12-09,1999:Q4
G.TO,1999-12-29,1999:Q3
GSC.TO,1999-11-16,1999:Q3
GBG.TO,1999-10-31,1999:Q3
GWO.TO,1999-10-28,1999:Q3
HRu.TO,1999-11-15,1999:Q3
HCG.TO,1999-10-23,1999:Q3
HSE.TO,1999-11-09,1999:Q3
IMG.TO,1999-10-14,1999:Q3
IGM.TO,1999-10-29,1999:Q3
IMO.TO,1999-10-21,1999:Q3
IAG.TO,1999-11-11,1999:Q3
IMN.TO,1999-10-26,1999:Q3
IPLu.TO,1999-11-09,1999:Q3
IE.TO,1999-11-30,1999:Q3
IVN.TO,1999-12-03,1999:Q3
PJC.A.TO,2000-01-19,2000:Q2
K.TO,1999-10-19,1999:Q3
LB.TO,1999-12-02,1999:Q4
LNR.TO,1999-10-28,1999:Q3
L.TO,1999-11-17,1999:Q3
LUN.TO,1999-11-28,1999:Q3
MG.A.TO,1999-11-05,1999:Q3
MDI.TO,1999-07-28,1999:A
MBT.TO,1999-10-29,1999:Q3
MFC.TO,1999-11-16,1999:Q3
MFI.TO,1999-11-08,1999:Q3
MDS.TO,1999-09-16,1999:Q3
MX.TO,1999-10-21,1999:Q3
MRU.A.TO,1999-11-16,1999:A
MTL.TO,1999-10-27,1999:Q3
NA.TO,1999-12-02,1999:Q4
NXY.TO,1999-10-26,1999:Q3
NKO.TO,1999-07-21,1999:A
NWFu.TO,1999-09-13,2000:Q2
NGX.TO,1999-11-11,1999:Q3
NG.TO,1999-11-05,1999:Q3
OCX.TO,1999-11-15,1999:Q3
OTC.TO,1999-08-13,1999:A
PAA.TO,1999-11-10,1999:Q3
PSI.TO,1999-11-22,1999:Q3
PWTu.TO,1999-11-10,1999:Q3
PBG.TO,2000-03-22,1999:Q4
PEYu.TO,1999-11-23,1999:Q3
POT.TO,1999-10-21,1999:Q3
POW.TO,1999-11-05,1999:Q3
PWF.TO,1999-11-04,1999:Q3
PDu.TO,2006-02-02,1999:Q3
PVEu.TO,1999-11-25,1999:Q3
QBR.B.TO,1999-10-27,1999:Q3
RET.A.TO,1999-09-16,2000:Q2
RIM.TO,1999-09-23,2000:Q2
REIu.TO,1999-11-18,1999:Q3
RBA.TO,1999-11-09,1999:Q3
RCI.B.TO,2000-02-10,1999:Q4
RY.TO,1999-11-22,1999:Q4
RUS.TO,1999-10-27,1999:Q3
SAP.TO,1999-06-10,1999:A
SCC.TO,1999-10-21,1999:Q3
SMF.TO,1999-11-26,1999:Q3
SJR.B.TO,1999-10-27,1999:Q4
SCL.A.TO,1999-10-29,1999:Q3
S.TO,1999-10-25,1999:Q3
SSO.TO,1999-11-30,1999:Q3
TRE.TO,1999-11-18,1999:Q3
SNC.TO,1999-11-05,1999:Q3
STN.TO,1999-11-03,1999:Q3
SLF.TO,1999-11-11,1999:Q3
SU.TO,1999-10-19,1999:Q3
TLM.TO,1999-11-04,1999:Q3
TKO.TO,1999-08-17,1999:Q3
TCK.B.TO,1999-10-25,1999:Q3
T.TO,1999-10-27,1999:Q3
TRI.TO,1999-11-04,1999:Q3
TIH.TO,1999-10-19,1999:Q3
TD.TO,1999-11-19,1999:Q4
TA.TO,1999-11-01,1999:Q3
TRZ.B.TO,1999-09-15,1999:Q3
TRP.TO,1999-10-26,1999:Q3
TCL.A.TO,1999-12-08,1999:Q4
TFI.TO,1999-03-02,1999:Q3
TCW.TO,1999-11-10,1999:Q3
UTS.TO,1999-11-21,1999:Q3
VETu.TO,1999-11-09,1999:Q3
VT.TO,1999-06-16,1999:Q3
WFT.TO,1999-10-13,1999:Q3
WJA.TO,1999-11-04,1999:Q3
YRI.TO,1999-01-25,1999:Q3
AAV.TO,1999-08-19,1999:Q2
ARE.TO,1999-08-24,1999:Q2
AGF.B.TO,1999-06-24,1999:Q2
AEM.TO,1999-07-28,1999:Q2
AGU.TO,1999-07-27,1999:Q2
ATD.B.TO,1999-07-07,1999:Q4
ALAu.TO,1999-08-12,1999:Q2
ACM.A.TO,1999-07-28,1999:Q3
ACO.X.TO,1999-07-26,1999:Q2
ARZ.TO,1999-08-09,1999:Q2
BMO.TO,1999-08-24,1999:Q3
BNS.TO,1999-05-26,1999:Q2
ABX.TO,1999-07-22,1999:Q2
BCE.TO,1999-08-03,1999:Q2
BVF.TO,1999-07-28,1999:Q2
BEIu.TO,1999-01-14,1999:Q2
BBD.B.TO,1999-05-20,2000:Q1
BAM.A.TO,1999-08-06,1999:Q2
BPO.TO,1999-08-06,1999:Q2
CAE.TO,1999-08-05,2000:Q1
CCO.TO,1999-07-27,1999:Q2
CARu.TO,1999-08-16,1999:Q2
CM.TO,1999-09-02,1999:Q3
CNR.TO,1999-07-21,1999:Q2
CNQ.TO,1999-08-09,1999:Q2
REFu.TO,1999-08-18,1999:Q2
CTC.A.TO,1999-08-05,1999:Q2
CU.TO,1999-07-22,1999:Q2
CWB.TO,1999-06-03,1999:Q2
CFP.TO,1999-07-22,1999:Q2
CCL.B.TO,1999-07-30,1999:Q2
CLS.TO,1999-07-27,1999:Q2
GIB.A.TO,1999-07-28,1999:Q3
CLCu.TO,1999-05-27,1999:Q2
CCA.TO,1999-06-24,1999:Q3
CUFu.TO,1999-08-27,1999:Q2
BCB.TO,1999-08-06,1999:Q2
DII.B.TO,1999-08-11,1999:Q2
DC.A.TO,1999-08-13,1999:Q2
Du.TO,1999-08-17,1999:Q2
ELD.TO,1999-07-23,1999:Q2
EMA.TO,1999-08-09,1999:Q2
EMP.A.TO,1999-06-23,1999:Q4
ENB.TO,1999-08-10,1999:Q2
ECA.TO,1999-07-19,1999:Q2
ESI.TO,1999-08-13,1999:Q2
EXEu.TO,1999-08-11,1999:Q2
FFH.TO,1999-09-15,1999:Q2
FTT.TO,1999-07-12,1999:Q2
FM.TO,1999-08-04,1999:Q2
FSV.TO,1998-10-27,1999:Q2
FTS.TO,1999-08-13,1999:Q2
FGL.TO,1999-06-07,2000:Q1
GBU.TO,1999-08-27,1999:Q2
GAM.TO,1999-03-29,1999:Q2
WN.TO,1999-08-06,1999:Q2
GNA.TO,1999-07-21,1999:Q2
GIL.TO,1999-08-13,1999:Q3
G.TO,1999-09-30,1999:Q2
GSC.TO,1999-08-11,1999:Q2
GBG.TO,1999-09-15,1999:Q2
GWO.TO,1999-07-26,1999:Q2
HRu.TO,1999-08-16,1999:Q2
HCG.TO,1999-07-20,1999:Q2
HSE.TO,1999-06-30,1999:Q2
IMG.TO,1999-08-05,1999:Q2
IGM.TO,1999-07-21,1999:Q2
IMO.TO,1999-07-22,1999:Q2
IAG.TO,1999-08-23,1999:Q2
IMN.TO,1999-07-26,1999:Q2
IPLu.TO,1999-08-12,1999:Q2
IE.TO,1999-10-11,1999:Q2
IVN.TO,1999-10-13,1999:Q2
PJC.A.TO,1999-10-19,2000:Q1
K.TO,1999-07-21,1999:Q2
LB.TO,1999-08-26,1999:Q3
LNR.TO,1999-07-29,1999:Q2
L.TO,1999-07-29,1999:Q2
LUN.TO,1999-08-12,1999:Q2
